མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,པར་གྲངས།,,,,,
,,2577,2,《པེ་》《སྣར་》,གང་།,,,,,,
,,2578,3,《པེ་》《སྣར་》,པ།,,,,,,
,,2579,4,《པེ་》《སྣར་》,སྒྲུབ་ན།,,,,,,
,,2580,5,《པེ་》《སྣར་》,དཔོག,,,,,,
,,2581,6,《པེ་》《སྣར་》,ཁྱེད།,,,,,,
,,2582,7,《པེ་》《སྣར་》,ན།,,,,,,
,1399,2583,1,《སྣར་》,མེད།,,,,,,
,,2584,2,《པེ་》《སྣར་》,pལ།,,,,,,
,,2585,3,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,2586,4,《པེ་》《སྣར་》,པས་རྐང་པ།,,,,,,
,1400,2587,1,《པེ་》《སྣར་》,པ།,,,,,,
,,2588,2,《པེ་》《སྣར་》,pའཇུག་པ་ཡོད་པའི་ཕྱིར།,,,,,,
,,2589,3,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,2590,4,《པེ་》《སྣར་》,བལྟ།,,,,,,
,1401,2591,1,《པེ་》《སྣར་》,བལྟ།,,,,,,
,,2592,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,2593,3,《པེ་》《སྣར་》,བལྟ།,,,,,,
,1402,2594,1,《པེ་》《སྣར་》,གོམས།,,,,,,
,,2595,2,《པེ་》《སྣར་》,རྟག,,,,,,
,,2596,3,《པེ་》《སྣར་》,བརྟན།,,,,,,
,1403,2597,1,《པེ་》《སྣར་》,བར།,,,,,,
,,2598,2,《པེ་》《སྣར་》,བཞག,,,,,,
,,2599,3,《པེ་》《སྣར་》,བརྩོལ།,,,,,,
,1404,2600,1,《པེ་》《སྣར་》,pདེ་ལྟར།,,,,,,
,,2601,2,《པེ་》《སྣར་》,འོང་།,,,,,,
,1405,2602,1,《པེ་》《སྣར་》,པའི།,,,,,,
,,2603,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,2604,3,《པེ་》《སྣར་》,pབཞག་པ།,,,,,,
,,2605,4,《པེ་》《སྣར་》,སྤྱོད།,,,,,,
,,2606,5,《པེ་》《སྣར་》,pཡང་ན།,,,,,,
,,2607,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2608,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,1406,2609,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,2610,2,《པེ་》《སྣར་》,དོ།,,,,,,
,,2611,3,《པེ་》《སྣར་》,ནས།,,,,,,
,,2612,4,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2613,5,《སྣར་》,གྱི།,,,,,,
,,2614,6,《པེ་》《སྣར་》,mརང་སངས་རྒྱས་ཡིན་ནམ།,,,,,,
,,2615,7,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,1407,2616,1,《པེ་》《སྣར་》,pཉིད།,,,,,,
,,2617,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2618,3,《པེ་》《སྣར་》,mམ།,,,,,,
,,2619,4,《པེ་》《སྣར་》,བཟློག,,,,,,
,,2620,5,《སྣར་》,བཟློག,,,,,,
,,2621,6,《སྣར་》,བརྟན།,,,,,,
,,2622,7,《པེ་》《སྣར་》,དེ།,,,,,,
,,2623,8,《པེ་》,mཐུགས་རྗེ་དང་།,,,,,,
,1408,2624,1,《པེ་》《སྣར་》,mགྲུབ།,,,,,,
,,2625,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,2626,3,《པེ་》《སྣར་》,mཆེ།,,,,,,
,,2627,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,,2628,5,《པེ་》《སྣར་》,བསྒོམས།,,,,,,
,,2629,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2630,7,《པེ་》《སྣར་》,སྔོན།,,,,,,
,,2631,8,《པེ་》《སྣར་》,mནས།,,,,,,
,,2632,9,《པེ་》《སྣར་》,ནི།,,,,,,
,1409,2633,1,《པེ་》《སྣར་》,པ།,,,,,,
,,2634,2,《སྣར་》,ལ།,,,,,,
,,2635,3,《པེ་》《སྣར་》,pདང་།,,,,,,
,,2636,4,《པེ་》《སྣར་》,mདུ།,,,,,,
,1410,2637,1,《པེ་》《སྣར་》,pསྦྲུལ་འཁྱིལ་བ་ལ་དེ་མེད་པ་མ་ཡིན་པའི་ཕྱིར་རོ། །ཇི་སྟེ་ཐ་སྙད་དུའང་།,,,,,,
,,2638,2,《པེ་》《སྣར་》,མ།,,,,,,
,1411,2639,1,《པེ་》《སྣར་》,mཔའི།,,,,,,
,,2640,2,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2641,3,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2642,4,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2643,5,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2644,6,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2645,7,《པེ་》《སྣར་》,བརྗོད།,,,,,,
,1412,2646,1,《པེ་》《སྣར་》,ཕྱིར།,,,,,,
,,2647,2,《པེ་》《སྣར་》,mབ།,,,,,,
,,2648,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,2649,4,《སྣར་》,བའི།,,,,,,
,1413,2650,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,,2651,2,《པེ་》《སྣར་》,བ།,,,,,,
,,2652,3,《པེ་》《སྣར་》,བསམ།,,,,,,
,,2653,4,《པེ་》《སྣར་》,པར།,,,,,,
,,2654,5,《པེ་》《སྣར་》,ལ།,,,,,,
,,2655,6,《སྣར་》,mཔ།,,,,,,
,1414,2656,1,《པེ་》《སྣར་》,དུ།,,,,,,
,,2657,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2658,3,《པེ་》《སྣར་》,mདེ་ལྟར།,,,,,,
,,2659,4,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,2660,5,《པེ་》《སྣར་》,mམ།,,,,,,
,,2661,6,《པེ་》《སྣར་》,ཡང་།,,,,,,
,1415,2662,1,《སྣར་》,pན།,,,,,,
,,2663,2,《པེ་》《སྣར་》,pདང་།,,,,,,
,,2664,3,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2665,4,《པེ་》《སྣར་》,ཕྱིར།,,,,,,
,1416,2666,1,《སྣར་》,ལྟར།,,,,,,
,,2667,2,《པེ་》《སྣར་》,mཏེ།,,,,,,
,,2668,3,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2669,4,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,2670,5,《པེ་》《སྣར་》,pརོ།།,,,,,,
,,2671,6,《པེ་》《སྣར་》,སྐྱེའོ།,,,,,,
,1417,2672,1,《པེ་》,སྒྲུབ།;《སྣར་》,བསྒྲུབ།,,,,,
,,2673,2,《པེ་》《སྣར་》,པ་དེའི།,,,,,,
,,2674,3,《པེ་》《སྣར་》,འབོག་པའི།,,,,,,
,,2675,4,《པེ་》《སྣར་》,mཡུལ་གྱི།,,,,,,
,1418,2676,1,《པེ་》《སྣར་》,pའདས།,,,,,,
,,2677,2,《པེ་》《སྣར་》,དཔའ།,,,,,,
,,2678,3,《པེ་》《སྣར་》,mམེད།,,,,,,
,1419,2679,1,《པེ་》《སྣར་》,པ།,,,,,,
,,2680,2,《པེ་》《སྣར་》,mཡུལ་གཞན།,,,,,,
,,2681,3,《སྣར་》,དང་།,,,,,,
,,2682,4,《པེ་》《སྣར་》,གིས།,,,,,,
,1420,2683,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,2684,2,《པེ་》《སྣར་》,སྐྱེས་པར།,,,,,,
,,2685,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,1421,2686,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2687,2,《པེ་》《སྣར་》,pབ།,,,,,,
,,2688,3,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,2689,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,1422,2690,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,2691,2,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,2692,3,《པེ་》《སྣར་》,དངོས།,,,,,,
,,2693,4,《པེ་》《སྣར་》,ཡི།,,,,,,
,,2694,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2695,6,《པེ་》《སྣར་》,བར་བསྒྲུབས།,,,,,,
,1423,2696,1,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2697,2,《པེ་》《སྣར་》,དེའི།,,,,,,
,1424,2698,1,《པེ་》《སྣར་》,pམཚན་ཉིད་དེ། །ནམ་མཁའ་ལ་ཡང་།,,,,,,
,,2699,2,《པེ་》《སྣར་》,གཞི།,,,,,,
,,2700,3,《པེ་》《སྣར་》,པས།,,,,,,
,,2701,4,《པེ་》《སྣར་》,བསླུ།,,,,,,
,,2702,5,《པེ་》《སྣར་》,པ།,,,,,,
,,2703,6,《པེ་》《སྣར་》,mཔར་བསྟན།,,,,,,
,,2704,7,《པེ་》《སྣར་》,mདེ་བཞིན།,,,,,,
,,2705,8,《པེ་》《སྣར་》,pམ་ཡིན་པ།,,,,,,
,,2706,9,《པེ་》《སྣར་》,བཏགས་པའི་བསྒྲུབ།,,,,,,
,1425,2707,1,《པེ་》《སྣར་》,སྤྱད།,,,,,,
,,2708,2,《པེ་》《སྣར་》,མཁས།,,,,,,
,,2709,3,《པེ་》《སྣར་》,འདའ་བ།,,,,,,
,,2710,4,《པེ་》《སྣར་》,ཚོལ།,,,,,,
,1426,2711,1,《པེ་》《སྣར་》,ཤཱ་རིའི།,,,,,,
,,2712,2,《པེ་》《སྣར་》,ཞིག,,,,,,
,,2713,3,《པེ་》《སྣར་》,བརྟགས།,,,,,,
,,2714,4,《པེ་》《སྣར་》,བ།,,,,,,
,,2715,5,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,2716,6,《པེ་》《སྣར་》,འགྲུབ།,,,,,,
,,2717,7,《ཅོ་》,བརྟགས།,,,,,,
,,2718,8,《པེ་》《སྣར་》,།། །། ད།,,,,,,
,,2719,9,《པེ་》《སྣར་》,པ།,,,,,,
,1427,2720,1,《པེ་》《སྣར་》,སྒྲིབས།,,,,,,
,,2721,2,《པེ་》《སྣར་》,བས།,,,,,,
,,2722,3,《པེ་》《སྣར་》,སྒྲིབས།,,,,,,
,,2723,4,《པེ་》《སྣར་》,དོ་ཞེས།,,,,,,
,,2724,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2725,6,《པེ་》《སྣར་》,སྒྲིབས།,,,,,,
,,2726,7,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2727,8,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2728,9,《པེ་》《སྣར་》,ཞེས།,,,,,,
,,2729,10,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2730,11,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,1428,2731,1,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2732,2,《པེ་》《སྣར་》,བས།,,,,,,
,,2733,3,《པེ་》《སྣར་》,སྤྱོད་པ།,,,,,,
,,2734,4,《པེ་》《སྣར་》,བརྒྱུད་པས།,,,,,,
,,2735,5,《པེ་》《སྣར་》,བཏགས།,,,,,,
,,2736,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,,2737,7,《པེ་》《སྣར་》,པའི།,,,,,,
,,2738,8,《པེ་》《སྣར་》,mདག,,,,,,
,,2739,9,《སྣར་》,pདང་།,,,,,,
,1429,2740,1,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2741,2,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2742,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2743,4,《པེ་》《སྣར་》,mཡང་།,,,,,,
,,2744,5,《པེ་》《སྣར་》,གིས།,,,,,,
,,2745,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2746,7,《པེ་》《སྣར་》,བྱ་བའི།,,,,,,
,,2747,8,《པེ་》《སྣར་》,mརྒྱུན་གྱིས།,,,,,,
,,2748,9,《པེ་》《སྣར་》,འགག,,,,,,
,,2749,10,《སྣར་》,རྟེན།,,,,,,
,,2750,11,《པེ་》《སྣར་》,པའི།,,,,,,
,1430,2751,1,《པེ་》《སྣར་》,དོ།,,,,,,
,,2752,2,《པེ་》《སྣར་》,pལུས།,,,,,,
,,2753,3,《པེ་》《སྣར་》,དོག,,,,,,
,,2754,4,《པེ་》,ཀྱི།,,,,,,
,,2755,5,《པེ་》,སུ།;《སྣར་》,ཀྱི།,,,,,
,,2756,6,《པེ་》《སྣར་》,pནི།,,,,,,
,1431,2757,1,《པེ་》《སྣར་》,mརྣམས།,,,,,,
,,2758,2,《པེ་》,བཟུང་།,,,,,,
,,2759,3,《པེ་》《སྣར་》,pལྡན་པའོ།,,,,,,
,,2760,4,《སྣར་》,སྐྱེད།,,,,,,
,,2761,5,《པེ་》《སྣར་》,mདང་།,,,,,,
,1432,2762,1,《པེ་》《སྣར་》,mཡང་མ།,,,,,,
,,2763,2,《པེ་》《སྣར་》,བ།,,,,,,
,,2764,3,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,2765,4,《པེ་》《སྣར་》,mཀུན།,,,,,,
,1433,2766,1,《པེ་》《སྣར་》,རྩི།,,,,,,
,,2767,2,《པེ་》《སྣར་》,སྐུས།,,,,,,
,,2768,3,《སྣར་》,པར།,,,,,,
,,2769,4,《པེ་》《སྣར་》,དེ།,,,,,,
,,2770,5,《པེ་》《སྣར་》,བ།,,,,,,
,,2771,6,《པེ་》《སྣར་》,ན།,,,,,,
,1434,2772,1,《པེ་》《སྣར་》,སྲིད།,,,,,,
,,2773,2,《པེ་》《སྣར་》,pམི།,,,,,,
,,2774,3,《པེ་》《སྣར་》,པ།,,,,,,
,,2775,4,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,2776,5,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,1435,2777,1,《པེ་》《སྣར་》,སྨྲེ།,,,,,,
,,2778,2,《པེ་》《སྣར་》,pབ།,,,,,,
,,2779,3,《པེ་》《སྣར་》,pབ།,,,,,,
,,2780,4,《པེ་》《སྣར་》,བའོ།,,,,,,
,,2781,5,《པེ་》《སྣར་》,འདི།,,,,,,
,,2782,6,《པེ་》《སྣར་》,པར།,,,,,,
,,2783,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,1436,2784,1,《པེ་》《སྣར་》,དེའི།,,,,,,
,,2785,2,《པེ་》《སྣར་》,པས།,,,,,,
,,2786,3,《པེ་》《སྣར་》,འགག,,,,,,
,,2787,4,《པེ་》《སྣར་》,འགག,,,,,,
,,2788,5,《ཅོ་》,འགག,,,,,,
,,2789,6,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1437,2790,1,《པེ་》《སྣར་》,པ།,,,,,,
,,2791,2,《པེ་》《སྣར་》,དག,,,,,,
,,2792,3,《པེ་》《སྣར་》,mརྩ།,,,,,,
,,2793,4,《སྣར་》,pབ།,,,,,,
,1438,2794,1,《པེ་》《སྣར་》,རྟེན།,,,,,,
,1439,2795,1,《སྣར་》,འགྱུར།,,,,,,
,,2796,2,《པེ་》《སྣར་》,ལྟར།,,,,,,
,,2797,3,《ཅོ་》,ཀྱིས།,,,,,,
,,2798,4,《པེ་》《སྣར་》,ལ།,,,,,,
,1440,2799,1,《པེ་》《སྣར་》,བྱ་བ།,,,,,,
,,2800,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,1441,2801,1,《པེ་》《སྣར་》,ལས།,,,,,,
,,2802,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2803,3,《པེ་》《སྣར་》,འབྱུང་བར་འགྱུར།,,,,,,
,,2804,4,《པེ་》《སྣར་》,ནི།,,,,,,
,,2805,5,《པེ་》《སྣར་》,mལས།,,,,,,
,,2806,6,《པེ་》《སྣར་》,པ།,,,,,,
,1442,2807,1,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2808,2,《པེ་》《སྣར་》,པ།,,,,,,
,,2809,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2810,4,《པེ་》《སྣར་》,mལ།,,,,,,
,,2811,5,《པེ་》《སྣར་》,གི།,,,,,,
,1443,2812,1,《པེ་》《སྣར་》,mབསྟན་པར།,,,,,,
,,2813,2,《པེ་》《སྣར་》,mདུ།,,,,,,
,,2814,3,《པེ་》《སྣར་》,གྱུར།,,,,,,
,,2815,4,《པེ་》《སྣར་》,མི།,,,,,,
,,2816,5,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,2817,6,《པེ་》《སྣར་》,ཕྱིར།,,,,,,
,,2818,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2819,8,《པེ་》《སྣར་》,རིག,,,,,,
,1444,2820,1,《པེ་》《སྣར་》,ནས་ནི།,,,,,,
,,2821,2,《པེ་》《སྣར་》,mཅིག,,,,,,
,,2822,3,《པེ་》,སོ།,,,,,,
,,2823,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,,2824,5,《པེ་》《སྣར་》,སྦྱོར་བ།,,,,,,
,,2825,6,《པེ་》《སྣར་》,ལྟ་ན།,,,,,,
,,2826,7,《པེ་》《སྣར་》,mཡང་།,,,,,,
,1445,2827,1,《པེ་》《སྣར་》,པས།,,,,,,
,,2828,2,《པེ་》《སྣར་》,འཇིགས།,,,,,,
,,2829,3,《པེ་》《སྣར་》,འདི།,,,,,,
,1446,2830,1,《པེ་》《སྣར་》,mའདིར་ཡང་།,,,,,,
,,2831,2,《པེ་》《སྣར་》,དེ།,,,,,,
,1447,2832,1,《པེ་》《སྣར་》,བརྩེས།,,,,,,
,,2833,2,《པེ་》《སྣར་》,གོ།,,,,,,
,,2834,3,《པེ་》《སྣར་》,དོན།,,,,,,
,,2835,4,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,2836,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,1448,2837,1,《པེ་》《སྣར་》,རྒྱུ།,,,,,,
,,2838,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,2839,3,《པེ་》《སྣར་》,སྒྲུབ་པའི།,,,,,,
,,2840,4,《པེ་》《སྣར་》,ཀྱི་སྒྲུབ།,,,,,,
,,2841,5,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2842,6,《པེ་》《སྣར་》,བརྟག,,,,,,
,,2843,7,《པེ་》《སྣར་》,པར།,,,,,,
,1449,2844,1,《པེ་》《སྣར་》,pན།,,,,,,
,,2845,2,《པེ་》《སྣར་》,སྟོང་གསུམ།,,,,,,
,,2846,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2847,4,《པེ་》《སྣར་》,mབསྟན་པ་ནི་བསྒྲུབ་པར་བྱ་བ།,,,,,,
,,2848,5,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,,2849,6,《པེ་》《སྣར་》,mཔ།,,,,,,
,1450,2850,1,《སྣར་》,mམ།,,,,,,
,,2851,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2852,3,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,2853,4,《སྣར་》,བྱ།,,,,,,
,1451,2854,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,2855,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2856,3,《པེ་》,mཕྱིར།,,,,,,
,,2857,4,《པེ་》《སྣར་》,བའིའོ།,,,,,,
,,2858,5,《པེ་》《སྣར་》,mཀྱང་།,,,,,,
,,2859,6,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,2860,7,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,2861,8,《པེ་》《སྣར་》,mཡང་གཞན།,,,,,,
,1452,2862,1,《པེ་》《སྣར་》,mདག་མ།,,,,,,
,,2863,2,《པེ་》《སྣར་》,pལྟ་བའི་རྣམ་པ་ཡང་མ་ཡིན་ལ།,,,,,,
,,2864,3,《པེ་》《སྣར་》,mདོ།,,,,,,
,,2865,4,《པེ་》《སྣར་》,པ་དང་།,,,,,,
,,2866,5,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,2867,6,《པེ་》《སྣར་》,།། །།,,,,,,
